X|0,0,41,33,75,75,86,3,25,86,77,66,47,16,0,0
X|0,0,41,27,75,61,88,2,30,94,77,69,35,23,0,2
X|0,0,33,30,61,57,80,5,42,80,69,54,41,8,0,0
X|0,0,30,30,61,54,83,14,38,85,69,60,38,11,0,0
X|0,0,30,25,61,54,83,11,28,88,69,59,36,19,0,0
X|0,0,30,25,61,54,80,11,28,88,69,57,36,13,0,0
W|9,73,52,26,14,61,78,65,26,71,90,44,54,59,38,12
W|65,80,78,54,31,76,73,37,28,69,97,54,50,63,13,0
W|65,78,76,45,31,73,76,28,31,71,97,57,48,47,14,0
W|62,76,73,48,31,66,73,28,28,73,95,65,45,61,19,0
W|62,76,73,45,28,76,71,34,37,71,97,57,51,57,14,0
W|62,76,71,48,28,76,73,37,31,69,100,68,31,66,26,0
W|62,76,71,45,34,76,73,31,34,64,100,65,40,66,16,0
W|57,76,69,48,31,66,73,37,31,73,97,60,57,54,19,0
W|54,76,78,45,30,71,69,28,28,71,100,51,38,61,19,0
W|54,73,78,37,28,76,73,28,30,69,95,60,25,60,16,0
W|54,73,66,51,28,71,80,40,28,71,95,71,51,59,23,0
W|54,71,71,51,20,71,78,37,31,71,95,71,37,58,20,0
W|47,69,76,33,26,73,78,28,30,71,97,59,18,66,22,0
W|2,71,38,7,16,59,89,61,20,77,75,9,54,61,47,8
W|2,71,38,7,11,63,91,64,21,73,75,16,59,63,44,7
W|2,71,38,7,10,63,87,64,20,73,75,16,59,66,50,8
W|19,73,47,24,16,64,85,61,26,73,88,38,66,61,45,12
W|11,73,59,26,19,59,80,59,28,73,90,36,63,61,38,14
W|0,7,55,1,0,51,76,46,33,66,80,39,14,48,71,1
W|0,7,55,1,0,51,76,46,33,64,80,39,14,48,71,1
W|0,67,32,2,16,63,95,64,28,83,71,9,64,69,61,0
W|0,65,34,2,8,55,91,67,18,75,65,14,55,59,51,6
W|0,64,42,2,6,51,89,67,18,73,75,21,52,76,64,12
W|0,61,28,2,8,48,97,69,18,69,77,23,55,67,59,7
W|0,59,28,0,10,55,93,65,20,77,73,22,69,80,76,9
W|0,5,55,0,0,60,75,46,46,69,75,50,12,50,69,0
W|0,53,42,4,8,59,87,69,22,73,75,24,57,66,64,9
W|0,53,36,1,4,53,89,67,18,77,77,23,54,71,69,12
W|0,46,44,0,6,55,91,67,24,73,75,21,54,66,69,8
W|0,39,35,0,6,55,91,59,24,71,73,16,47,62,66,0
W|0,39,35,0,6,55,91,59,24,69,73,16,47,62,66,0
W|0,37,50,2,0,47,91,59,4,79,66,26,57,75,82,8
W|0,37,31,0,0,51,85,53,16,73,75,22,54,75,77,0
W|0,35,41,0,4,58,87,46,30,76,71,24,40,64,68,0
W|0,33,37,0,5,57,92,48,35,73,67,22,35,60,64,0
W|0,33,37,0,5,57,92,48,35,73,67,20,35,60,64,0
W|0,33,33,0,0,53,91,55,21,71,75,26,43,68,72,0
W|0,32,33,0,0,53,89,55,24,71,75,26,42,68,72,0
W|0,30,61,8,2,40,83,70,4,73,80,37,48,71,83,21
W|0,28,73,14,4,54,83,79,11,61,78,29,47,78,83,20
W|0,27,52,0,3,55,87,51,25,75,75,34,33,64,72,2
W|0,22,43,0,0,48,89,51,16,73,75,36,42,79,75,4
W|0,12,66,3,0,70,83,57,35,70,64,29,30,48,69,3
W|0,12,55,0,1,67,87,53,46,67,78,42,14,58,68,0
W|0,0,60,3,0,64,76,46,57,75,75,53,0,32,57,0
W|0,0,60,3,0,64,76,46,57,75,73,53,0,32,57,0
V|64,80,80,56,24,43,83,56,8,80,60,0,16,56,0,0
V|64,63,43,16,32,56,93,68,16,76,76,20,50,30,0,0
V|60,80,76,36,23,46,90,64,16,86,53,0,33,30,0,0
V|56,80,76,36,33,43,100,56,16,90,53,0,36,36,0,0
V|56,73,76,48,36,43,96,68,8,76,53,0,32,46,0,0
V|56,73,76,48,36,43,96,60,8,76,53,0,32,46,0,0
V|56,73,76,48,36,43,96,60,8,73,53,0,28,46,0,0
V|56,66,50,16,30,53,93,64,26,86,66,8,50,33,0,0
V|53,70,80,48,36,46,93,48,6,76,56,0,16,52,0,0
V|53,66,56,28,30,53,96,64,16,76,70,8,43,40,0,0
V|52,63,80,52,44,50,90,48,4,73,60,4,13,58,0,0
V|50,73,73,36,36,43,90,60,13,83,56,0,30,41,0,0
V|50,70,63,36,40,50,90,60,10,76,63,0,33,38,0,0
V|46,63,23,0,30,63,90,64,33,80,83,28,50,27,2,0
V|46,56,30,4,23,66,93,60,23,73,86,32,60,40,3,0
V|40,63,30,0,30,60,90,68,33,76,86,36,56,36,0,0
V|3,73,23,0,3,53,96,57,26,63,90,62,46,40,20,0
V|3,70,16,0,3,56,96,45,26,56,83,68,50,50,30,5
V|3,66,20,0,6,66,96,57,23,56,83,62,56,46,23,0
V|3,66,13,0,6,66,96,42,23,53,83,68,56,60,33,5
V|3,56,10,0,3,66,93,22,36,46,86,77,58,70,54,25
V|30,70,30,0,26,53,93,60,20,70,90,30,53,40,3,0
V|23,70,33,3,10,53,93,76,26,70,93,43,53,36,6,0
V|23,56,16,0,20,60,90,60,26,70,90,46,53,43,10,0
V|16,53,10,0,16,70,96,53,16,60,86,60,56,50,20,0
V|0,66,13,0,0,60,90,34,33,60,86,71,62,62,41,14
V|0,60,11,0,0,51,88,16,36,62,88,63,50,57,46,16
V|0,56,13,0,0,50,96,17,33,53,80,77,54,62,54,39
V|0,56,10,0,0,70,93,31,23,46,73,82,56,60,46,20
V|0,54,17,0,0,37,85,16,36,68,85,73,37,50,57,25
V|0,53,21,0,0,46,89,4,29,39,82,66,56,80,80,40
V|0,53,13,0,0,60,93,22,33,60,83,82,58,75,50,32
V|0,53,10,0,0,63,90,14,36,53,76,77,62,75,75,39
V|0,53,10,0,0,46,93,17,36,56,76,80,54,66,66,42
V|0,50,10,0,0,66,86,14,26,40,76,77,62,75,75,46
V|0,48,11,0,0,45,91,10,23,54,82,73,50,64,60,33
V|0,46,16,0,0,50,90,17,40,53,73,77,54,66,75,46
V|0,46,16,0,0,40,96,17,30,53,70,80,54,62,70,53
V|0,46,10,0,0,73,86,22,16,40,76,82,56,70,60,28
V|0,37,11,0,0,42,80,3,40,57,82,60,28,54,68,40
V|0,34,11,0,0,45,77,0,31,48,85,60,34,60,74,43
U|6,76,60,20,6,43,66,77,26,33,23,62,52,72,77,21
U|6,76,60,20,6,43,66,77,26,33,23,62,52,72,77,19
U|6,73,63,23,6,56,66,80,20,30,30,70,52,77,77,19
U|6,73,63,23,6,56,66,80,20,26,26,66,52,75,75,19
U|6,66,50,17,5,52,66,69,38,52,41,57,36,60,66,11
U|40,69,80,36,43,38,36,66,30,61,83,30,52,53,23,0
U|3,76,66,25,6,50,66,77,33,36,26,57,41,75,77,16
U|36,66,80,36,46,41,33,66,23,58,83,33,48,60,26,0
U|3,66,60,22,6,60,70,77,16,23,23,60,55,83,83,21
U|33,63,83,40,43,47,27,76,13,50,83,50,32,70,30,0
U|33,56,70,38,50,46,36,69,33,53,73,66,56,60,44,3
U|33,50,70,38,50,50,43,75,23,50,63,66,53,60,40,8
U|30,63,80,50,56,43,30,72,16,46,73,58,43,53,30,2
U|30,63,66,24,36,55,58,63,27,47,72,40,56,66,43,0
U|26,73,80,26,20,46,56,76,23,30,50,60,61,75,63,13
U|26,70,73,40,30,56,56,80,16,30,43,68,63,80,69,10
U|26,70,63,23,23,50,66,73,26,30,33,56,58,80,75,11
U|23,63,70,28,38,52,55,70,27,47,69,43,56,66,46,0
U|23,50,69,26,60,58,47,73,10,38,72,56,43,69,38,0
U|20,80,73,33,16,46,53,76,23,40,36,60,50,72,66,13
U|20,60,66,28,30,52,52,73,25,50,61,56,50,70,50,4
U|20,58,83,33,60,55,33,73,3,47,86,56,22,61,30,0
U|20,50,63,32,36,63,52,80,20,41,61,70,56,76,60,4
U|16,58,83,33,60,52,33,73,3,41,86,56,22,61,30,0
U|16,58,83,30,60,52,33,73,3,41,86,56,22,61,30,0
U|13,47,69,23,61,63,47,60,2,36,75,50,23,66,35,0
U|10,80,66,28,10,46,60,80,23,36,30,54,47,75,72,21
U|0,71,57,13,0,45,65,70,20,31,37,53,50,73,71,11
U|0,70,63,20,0,46,70,85,30,33,20,68,38,75,80,26
U|0,68,62,13,0,48,74,73,40,40,34,56,36,76,76,8
U|0,68,45,6,0,30,76,66,63,69,47,50,10,57,54,0
U|0,68,37,6,0,40,76,63,61,59,40,50,20,62,65,0
U|0,65,54,10,0,38,64,66,57,66,57,33,14,48,51,0
U|0,65,48,0,0,28,91,60,65,45,28,60,26,71,76,11
U|0,65,45,10,0,45,71,72,44,59,42,50,26,57,62,3
U|0,62,54,10,0,45,82,76,20,31,25,63,50,73,80,16
U|0,62,45,10,0,45,82,76,30,31,14,63,47,73,83,11
U|0,60,42,6,0,38,76,69,63,61,45,55,16,54,65,3
U|0,60,40,3,0,50,88,61,54,61,38,58,25,68,71,3
U|0,60,40,3,0,33,73,72,58,61,40,50,10,54,65,3
U|0,60,37,3,0,45,76,72,38,54,45,52,30,65,65,6
U|0,60,28,0,0,47,85,58,45,50,47,50,31,68,65,6
U|0,51,42,3,0,28,76,72,61,69,38,63,5,54,68,3
U|0,51,40,0,0,33,78,72,66,61,35,63,13,57,77,6
U|0,51,37,0,0,47,80,72,36,47,45,58,36,68,74,6
U|0,51,37,0,0,47,78,72,36,47,45,58,33,68,74,6
U|0,51,25,0,0,54,88,58,35,45,38,52,37,68,68,6
U|0,42,50,2,14,11,73,61,54,83,40,57,0,45,62,5
U|0,37,51,2,7,16,78,66,59,78,26,71,0,45,77,11
U|0,37,45,0,9,21,83,52,64,71,30,59,0,51,74,11
U|0,35,38,0,11,16,83,52,61,73,33,64,0,57,74,8
T|64,16,53,52,72,93,80,28,48,63,0,0,16,43,0,0
T|60,20,46,52,64,100,83,44,40,70,3,0,24,36,0,0
T|60,20,46,48,64,100,83,44,40,70,0,0,25,41,0,0
T|60,16,8,26,80,92,100,76,80,60,20,3,52,24,0,0
T|56,20,43,56,56,93,93,40,36,73,3,0,12,50,0,0
T|56,16,30,44,64,90,100,52,52,66,6,0,28,36,0,0
T|56,13,10,16,63,90,100,64,63,50,23,0,50,13,0,0
T|56,10,36,36,76,93,96,56,56,66,6,0,36,33,0,0
T|53,3,40,36,66,96,93,44,50,60,0,0,30,30,0,0
T|52,16,26,32,60,96,96,60,56,66,10,0,36,36,0,0
T|52,16,26,28,60,96,96,60,44,66,10,0,36,36,0,0
T|50,23,0,4,63,80,90,68,63,53,33,16,53,6,0,0
T|46,23,0,0,63,76,86,56,73,56,43,20,53,3,0,0
T|43,30,0,0,60,80,76,60,70,60,50,28,53,3,0,0
T|40,23,0,0,50,80,73,60,70,66,50,36,53,10,0,0
T|3,70,0,0,26,86,50,28,56,73,76,60,50,8,0,0
T|3,53,0,0,23,80,36,20,46,86,93,68,56,13,0,2
T|33,36,0,0,50,83,86,60,60,63,40,20,46,10,0,0
T|26,40,0,0,43,83,66,46,66,60,60,40,58,4,0,0
T|26,36,0,0,43,83,66,53,60,70,56,36,50,10,0,0
T|23,46,0,0,43,83,63,45,56,70,60,37,50,6,0,0
T|20,46,0,0,43,80,60,43,56,73,70,46,50,10,0,0
T|16,46,0,0,33,76,56,46,46,80,70,50,56,13,0,0
T|0,70,0,0,33,80,30,10,60,83,96,80,62,8,0,12
T|0,66,0,0,33,80,26,10,56,86,100,76,58,12,0,12
T|0,66,0,0,10,93,43,20,50,76,83,80,46,10,0,2
T|0,62,8,0,16,95,20,0,50,100,100,60,60,13,36,45
T|0,58,8,0,26,86,13,0,66,90,100,70,50,4,16,41
T|0,58,12,0,10,90,20,0,56,86,100,65,54,4,16,39
T|0,58,0,0,23,90,16,0,66,76,100,63,58,0,12,33
T|0,54,8,0,26,86,13,0,63,90,100,66,50,4,16,41
T|0,54,8,0,13,93,23,0,63,90,96,51,54,0,29,39
T|0,54,8,0,13,90,10,0,56,93,96,51,54,0,29,42
T|0,54,12,0,13,96,16,0,53,86,100,62,58,4,20,39
T|0,54,0,0,23,93,16,0,63,93,100,63,58,0,12,33
T|0,54,0,0,10,85,25,3,40,80,97,70,45,14,10,12
T|0,50,8,0,23,90,23,0,50,93,100,77,58,16,8,21
T|0,50,8,0,23,83,13,0,60,96,100,65,58,4,16,32
T|0,50,8,0,13,93,10,0,56,90,96,54,58,4,33,46
T|0,50,8,0,13,90,10,0,56,93,96,51,54,0,29,42
T|0,48,5,0,8,85,14,0,51,77,100,36,37,5,34,26
T|0,46,16,0,10,100,20,0,60,80,100,62,41,0,25,35
T|0,45,8,0,20,83,10,0,53,100,100,65,58,8,25,35
T|0,42,17,0,0,85,11,0,40,88,97,46,54,14,39,41
T|0,41,16,0,13,93,10,0,63,96,96,48,50,4,37,57
S|8,76,30,52,60,70,56,80,72,63,90,60,20,25,66,5
S|8,63,36,52,48,86,60,80,72,66,90,60,25,29,58,10
S|8,60,36,52,48,86,60,80,72,66,90,60,25,29,58,10
S|8,53,33,44,68,83,60,68,80,60,83,52,32,26,56,8
S|8,32,24,30,64,100,52,73,76,60,80,70,46,30,66,25
S|6,73,23,20,53,80,63,70,66,63,76,50,10,33,66,3
S|6,73,20,16,60,76,66,70,80,63,73,50,10,36,70,0
S|6,63,53,0,56,73,76,40,30,70,63,62,0,41,66,11
S|6,60,36,28,56,93,60,64,70,66,86,40,30,23,66,4
S|4,53,36,40,48,93,53,76,68,63,90,60,28,26,60,8
S|4,43,40,32,60,96,60,64,72,66,86,48,32,33,63,8
S|3,63,16,20,50,80,60,70,70,66,70,53,10,30,76,3
S|20,76,33,32,70,76,60,64,80,73,86,32,4,37,58,0
S|20,73,40,32,72,80,53,68,80,50,86,36,35,20,66,0
S|20,70,33,40,66,76,56,68,80,60,86,32,12,16,62,0
S|20,70,33,36,60,76,50,68,76,60,86,32,12,16,62,0
S|20,70,30,28,66,83,56,64,80,66,83,32,16,37,66,0
S|16,80,30,32,63,80,60,68,76,60,86,40,16,29,62,0
S|16,73,36,40,60,76,56,72,70,60,93,44,20,20,54,0
S|16,66,30,28,60,80,56,68,76,66,83,36,25,33,66,5
S|15,75,37,40,64,80,56,80,80,63,86,52,30,25,70,5
S|13,80,40,0,66,70,56,60,50,73,66,53,0,53,66,3
S|13,73,40,0,66,70,53,60,50,73,66,53,0,53,66,3
S|13,73,30,32,70,73,63,64,70,63,86,40,20,25,62,0
S|13,73,26,32,60,80,63,68,73,56,83,40,20,29,66,0
S|13,70,36,32,56,83,60,64,73,56,90,40,29,25,62,0
S|13,66,30,28,56,83,66,64,76,63,90,40,25,29,66,0
S|13,66,23,28,56,86,60,72,73,66,80,48,26,30,60,0
S|12,70,36,52,60,80,56,80,72,66,90,56,20,16,54,10
S|12,66,25,35,53,86,60,72,70,53,83,52,37,33,70,5
S|12,63,36,36,64,83,53,72,80,63,93,52,25,25,70,5
S|12,63,33,36,64,83,60,72,80,66,86,48,35,25,70,5
S|12,48,24,50,68,88,60,73,80,60,92,63,36,20,64,20
S|12,44,24,50,68,88,60,73,80,60,92,63,45,25,60,25
S|10,76,36,36,60,73,63,70,70,56,86,40,4,25,66,8
S|10,73,60,0,63,56,76,40,16,73,63,62,0,43,70,8
S|10,73,33,10,63,73,63,70,66,70,73,50,0,40,66,0
S|10,70,29,40,60,86,56,80,80,66,86,60,30,29,70,10
S|10,66,30,24,63,83,53,68,76,70,86,44,29,37,70,5
S|10,56,33,44,56,90,60,72,70,60,86,52,29,29,66,5
S|0,8,36,26,64,100,44,73,76,56,80,66,53,36,70,25
S|0,8,24,26,52,100,44,73,80,60,80,66,46,33,70,30
S|0,4,44,23,53,100,46,66,73,60,96,66,32,48,36,10
S|0,24,24,33,52,100,52,73,80,60,80,70,46,30,70,27
S|0,19,55,16,53,97,61,56,53,55,97,50,16,36,20,0
S|0,19,55,16,53,97,61,56,53,55,97,50,16,36,16,0
S|0,16,24,33,48,100,52,73,76,60,88,66,43,40,66,33
S|0,13,50,25,60,96,50,69,63,53,96,61,24,52,16,3
S|0,10,66,16,63,96,46,66,73,50,100,58,24,56,12,3
S|0,10,63,22,60,96,43,66,66,53,100,61,24,56,12,3
S|0,10,63,22,60,96,40,66,66,53,100,61,24,56,12,3
R|8,33,72,33,77,88,58,3,52,63,94,73,30,73,23,8
R|8,33,72,33,77,83,58,3,52,63,94,73,30,73,23,8
R|5,36,72,16,80,91,47,3,69,55,88,56,25,69,22,6
R|46,73,80,60,66,73,70,24,80,66,66,24,46,53,70,24
R|46,63,63,53,73,80,73,36,76,70,63,20,56,63,80,26
R|43,80,80,64,66,60,60,32,83,76,73,16,54,58,75,30
R|43,80,80,64,66,60,60,28,83,76,73,16,54,58,75,30
R|43,70,80,60,66,73,63,32,76,70,66,16,50,56,66,28
R|43,60,70,56,73,80,66,28,73,73,53,16,50,56,80,24
R|40,76,80,60,60,60,60,48,66,73,73,24,46,46,63,36
R|40,73,70,56,66,73,70,33,76,70,63,16,40,56,73,23
R|40,60,60,48,70,73,73,40,76,73,56,12,47,52,69,20
R|36,80,73,53,63,63,76,33,80,73,63,13,40,46,73,20
R|36,76,70,53,56,63,70,40,73,70,70,20,40,53,66,26
R|36,73,70,53,56,60,70,40,73,70,70,20,40,53,66,26
R|36,70,66,53,56,66,73,40,70,66,70,20,43,60,66,26
R|33,80,80,51,56,56,76,31,73,70,70,11,36,40,70,17
R|33,80,76,64,66,63,66,36,76,73,70,20,40,40,66,24
R|33,80,76,50,63,60,73,40,83,76,63,13,40,43,76,20
R|33,80,60,50,56,70,80,43,73,66,63,13,40,50,80,26
R|33,80,60,50,56,70,80,43,73,66,63,13,36,50,80,26
R|33,76,70,53,63,63,80,40,76,66,63,13,40,53,73,23
R|33,73,60,36,66,66,80,56,80,73,53,6,38,44,75,13
R|33,66,56,46,53,73,83,53,70,66,53,10,44,55,72,19
R|33,63,66,56,56,73,73,36,73,63,66,20,50,63,80,26
R|33,63,66,50,60,70,73,36,70,63,66,16,38,55,63,25
R|33,60,63,52,73,76,70,32,76,70,56,16,60,66,76,24
R|30,80,80,66,56,63,70,33,70,70,73,26,36,50,66,20
R|30,80,76,45,66,46,76,48,83,90,63,2,16,25,69,4
R|30,66,73,53,66,76,70,30,76,66,63,16,46,56,73,26
R|30,56,60,44,70,80,73,32,73,66,56,16,50,58,63,23
R|26,73,66,45,53,63,80,40,70,73,70,14,33,50,66,19
R|26,60,66,48,63,80,73,40,70,56,60,16,44,52,66,33
R|26,44,61,46,80,75,61,16,80,69,86,50,28,50,26,20
R|23,80,63,40,50,60,80,60,76,73,63,5,27,38,69,19
R|23,73,66,45,53,63,80,40,70,73,70,14,33,47,66,19
R|23,43,63,48,69,80,66,26,72,63,77,36,33,50,43,24
R|20,80,77,43,53,57,68,43,73,88,57,0,10,22,68,0
R|20,70,56,42,40,70,90,54,70,73,63,8,36,50,72,26
R|20,66,63,50,53,70,83,50,73,63,66,16,50,66,80,30
R|20,36,60,52,73,83,69,26,70,66,83,50,40,63,33,28
R|16,38,66,40,80,86,66,10,66,69,88,56,32,63,30,12
R|13,80,54,13,53,57,91,70,83,82,28,0,19,38,66,0
R|13,40,56,44,66,86,69,26,69,63,77,33,36,60,50,32
R|13,36,69,43,80,77,61,10,60,66,91,70,28,60,23,36
R|11,38,72,30,77,88,50,6,63,63,91,53,33,63,26,8
R|0,30,75,22,72,91,58,2,52,52,94,63,22,72,19,8
P|8,65,11,0,42,74,94,43,74,60,60,30,42,54,0,0
P|8,43,70,56,70,75,75,20,63,58,58,0,24,66,16,0
P|8,36,70,60,66,80,80,23,56,58,61,0,24,73,20,0
P|8,36,64,63,80,80,90,25,73,50,73,0,32,76,24,0
P|8,36,60,52,76,83,75,30,76,52,44,0,40,76,10,0
P|7,67,17,0,51,68,91,33,85,65,60,43,32,53,0,0
P|7,64,14,0,45,77,94,43,80,62,51,26,50,67,0,0
P|6,71,34,0,43,62,100,66,70,71,45,20,33,67,0,0
P|6,54,11,0,40,80,100,43,83,54,60,36,43,65,0,0
P|6,36,63,69,76,80,90,16,60,56,93,0,20,68,24,0
P|6,36,63,69,76,80,90,13,60,56,93,0,20,68,24,0
P|5,65,14,0,51,68,91,33,85,65,60,43,32,53,0,0
P|5,65,14,0,45,71,94,46,80,65,48,26,46,60,0,0
P|5,62,11,0,45,77,94,43,80,62,51,26,50,67,0,0
P|5,60,8,0,42,80,88,33,74,57,60,40,42,60,0,0
P|5,57,11,0,42,82,91,36,71,57,57,33,40,62,2,0
P|5,54,8,0,37,82,88,33,77,57,62,43,48,62,0,0
P|43,76,70,52,66,60,76,40,83,76,30,0,41,70,0,0
P|40,76,73,56,66,60,76,30,73,70,36,0,36,63,3,0
P|40,73,80,60,70,63,66,24,83,60,43,0,36,60,3,0
P|36,76,73,56,56,53,80,36,70,73,43,0,37,70,4,0
P|36,76,73,53,56,56,83,40,76,73,43,0,37,70,8,0
P|3,60,25,0,40,77,100,70,70,54,45,16,43,71,2,0
P|3,57,14,0,43,77,100,56,80,57,48,26,46,74,2,0
P|33,70,60,40,66,63,83,56,73,63,33,0,50,66,6,0
P|33,70,60,40,66,63,83,56,73,60,33,0,50,66,6,0
P|33,66,46,22,66,73,93,77,76,60,43,0,50,66,6,0
P|33,63,66,56,56,63,83,33,70,60,46,0,30,73,10,0
P|26,73,66,45,56,56,86,45,73,70,40,0,36,56,3,0
P|26,70,66,45,56,60,86,45,73,66,43,0,36,60,6,0
P|26,70,66,45,56,60,86,45,73,63,43,0,36,60,6,0
P|26,46,60,44,70,83,83,36,76,50,40,0,52,75,8,0
P|2,62,20,0,45,65,94,25,74,74,65,51,21,53,0,0
P|2,60,17,0,40,68,91,20,74,68,71,51,25,64,0,0
P|23,73,63,45,56,56,90,48,73,70,43,0,37,75,8,0
P|23,56,66,56,66,80,80,36,70,50,46,0,41,72,11,0
P|23,56,63,56,66,80,80,36,70,50,46,0,41,72,11,0
P|20,60,40,20,43,73,100,71,70,53,53,5,50,73,6,0
P|20,60,40,17,43,73,100,71,70,53,53,2,43,70,6,0
P|20,56,40,31,43,70,96,62,70,56,53,0,43,80,10,0
P|20,44,69,53,73,72,75,10,60,69,58,0,20,56,10,0
P|20,43,60,52,69,80,75,26,69,63,41,0,33,60,6,0
P|20,36,56,44,66,83,77,33,69,58,47,0,33,60,10,0
P|16,63,43,14,43,73,100,77,70,53,56,5,43,73,10,0
P|16,60,36,14,50,70,96,74,66,53,50,0,53,76,10,0
P|16,36,60,52,69,83,75,30,66,58,44,0,33,66,10,0
P|13,73,60,22,50,60,96,77,73,70,46,0,33,75,4,0
P|13,73,40,5,50,60,100,82,83,66,46,8,41,66,4,0
P|13,41,66,53,70,72,75,13,60,63,58,0,20,60,10,0
P|12,50,70,56,73,72,72,20,66,66,55,0,24,60,10,0
P|12,33,63,48,73,77,80,23,60,52,61,0,32,70,20,0
P|10,64,14,0,54,62,94,36,82,71,51,36,35,46,0,0
P|10,41,66,53,70,75,75,13,50,61,66,0,16,63,13,0
P|0,62,14,0,43,77,97,36,80,60,62,46,45,67,3,0
P|0,62,14,0,40,71,91,30,74,65,71,60,28,60,0,0
P|0,60,14,0,37,74,91,20,74,60,74,60,28,54,0,0
P|0,30,56,66,73,90,90,16,50,56,90,2,10,66,36,0
P|0,23,56,66,63,90,93,19,46,53,83,11,10,70,43,0
P|0,13,56,61,53,93,96,16,43,56,80,11,6,70,63,0
N|9,78,59,27,7,85,64,33,69,80,88,0,5,37,54,0
N|8,77,54,33,11,90,69,41,42,66,85,5,34,54,74,6
N|5,80,54,28,2,88,73,42,59,76,83,2,20,45,68,0
N|4,83,50,23,2,83,71,42,76,80,83,2,2,42,60,0
N|4,80,45,23,2,85,71,42,64,76,83,2,14,45,62,0
N|4,78,50,14,0,80,71,64,73,83,78,0,2,40,65,0
N|4,73,59,22,0,71,73,45,71,83,88,8,2,31,65,0
N|4,73,47,23,0,80,76,47,59,80,88,2,14,37,68,2
N|40,80,73,64,56,100,63,26,40,72,97,40,64,60,50,24
N|36,76,76,64,41,100,63,23,36,72,97,36,53,56,50,24
N|33,80,80,56,33,100,56,23,30,70,93,23,55,69,72,19
N|33,73,66,50,33,100,63,40,26,56,86,16,61,80,83,30
N|33,73,66,50,33,100,63,40,26,53,86,16,61,80,83,30
N|33,66,80,56,44,94,61,10,27,69,100,53,50,50,33,12
N|30,70,73,64,47,100,61,23,30,69,97,36,56,63,56,28
N|30,66,63,50,33,100,66,43,13,56,90,16,69,83,83,33
N|30,63,77,50,70,100,61,6,23,63,100,60,53,55,33,10
N|30,63,75,56,53,100,61,10,33,69,97,60,52,63,43,20
N|30,63,72,66,53,100,61,10,26,61,97,63,52,66,43,20
N|30,60,76,56,52,100,58,20,25,72,100,40,60,70,53,16
N|30,55,75,50,70,100,61,6,13,61,100,63,50,58,38,10
N|26,80,80,66,33,100,63,26,13,60,100,30,58,77,75,30
N|26,76,76,63,33,100,63,33,16,60,93,23,55,77,77,33
N|26,73,70,48,23,100,73,37,16,53,93,14,55,77,83,26
N|2,38,72,20,78,97,57,8,9,66,100,60,36,58,22,0
N|23,73,70,57,23,96,70,40,20,56,93,22,58,75,77,33
N|23,70,66,45,19,94,69,33,36,66,100,26,46,60,63,22
N|2,36,72,23,78,97,59,8,14,64,100,65,30,61,22,0
N|2,36,72,20,78,97,59,8,14,64,100,65,30,61,22,0
N|23,56,63,50,44,100,63,30,22,61,100,33,60,73,63,30
N|20,80,73,54,20,96,66,40,26,56,96,22,52,75,80,30
N|20,80,73,54,20,96,66,40,23,56,96,22,52,75,80,30
N|20,76,66,48,20,100,70,40,20,50,93,22,61,75,80,35
N|20,71,60,40,23,97,61,33,38,71,88,11,42,62,65,10
N|20,60,60,53,36,100,69,36,22,66,100,33,56,73,70,26
N|19,61,66,50,41,100,66,19,25,63,100,41,53,63,53,16
N|19,61,63,50,41,100,66,19,25,63,100,41,53,63,53,16
N|16,63,66,51,25,94,72,30,25,63,100,38,46,60,63,25
N|14,76,45,25,7,85,64,41,78,88,73,0,5,42,60,0
N|13,74,71,43,13,94,65,36,23,57,88,6,47,76,83,16
N|13,65,51,26,13,95,71,44,41,73,83,5,40,68,74,0
N|13,38,66,50,80,100,61,3,3,58,100,70,48,69,42,20
N|10,71,62,43,11,92,64,36,44,73,90,8,40,57,68,6
N|0,77,65,20,0,71,73,59,69,83,83,0,2,34,68,0
N|0,76,57,14,4,76,69,52,73,83,85,0,0,34,62,0
N|0,76,50,6,2,73,76,64,71,85,76,0,0,35,64,0
N|0,73,54,14,0,83,69,57,71,80,85,4,0,42,68,0
N|0,69,57,25,2,61,71,58,61,85,92,4,0,34,74,2
N|0,69,50,10,4,64,73,66,66,83,76,2,0,34,65,2
N|0,69,47,21,0,83,76,50,54,69,88,2,17,48,74,5
N|0,66,50,10,0,71,78,72,64,76,85,2,7,45,73,4
N|0,66,50,10,0,69,78,70,61,76,85,2,7,45,73,4
N|0,66,47,4,2,73,78,66,64,83,78,0,7,38,66,0
N|0,59,42,8,0,76,83,70,59,76,80,2,4,40,71,0
N|0,50,29,0,21,58,89,48,39,91,53,10,0,20,35,0
N|0,47,50,0,11,52,90,72,61,90,69,16,0,38,66,0
N|0,41,27,0,9,50,93,47,59,85,56,33,0,42,55,0
M|9,73,59,38,11,78,78,36,38,66,78,27,55,77,71,0
M|4,33,64,11,79,100,79,29,14,64,79,47,28,73,40,7
M|4,33,64,11,79,100,77,29,10,64,79,47,28,73,38,7
M|34,59,73,48,57,78,73,42,34,83,78,45,56,69,50,23
M|34,57,65,64,57,80,80,54,34,71,88,50,63,70,53,27
M|31,57,76,51,48,80,78,48,25,73,85,48,50,72,50,26
M|31,50,69,51,62,80,76,37,25,66,76,42,48,66,50,25
M|27,75,75,59,22,75,83,35,30,66,75,28,61,76,73,28
