2|33,20,20,41,75,33,86,66,66,66,100,66,12,55,25,50
2|33,13,33,25,75,26,93,58,66,93,86,66,33,46,20,41
2|33,13,26,41,66,40,80,66,75,86,93,58,18,50,30,43
2|33,13,26,33,80,33,93,58,80,80,86,58,20,45,25,37
2|26,6,33,33,73,26,93,50,66,73,93,50,25,45,20,43
2|26,20,26,41,66,40,86,66,60,93,93,50,15,45,25,43
2|26,13,6,16,70,25,85,56,70,95,75,25,6,6,40,0
2|26,13,6,16,70,25,85,56,65,95,80,50,6,20,33,16
2|26,13,40,25,66,13,93,58,66,86,93,58,26,60,26,33
2|26,13,33,33,70,30,90,56,55,90,70,50,0,6,13,16
2|26,13,26,33,66,26,86,58,66,80,86,58,20,50,40,43
2|26,0,33,33,73,20,93,50,66,86,93,50,33,66,13,41
2|25,20,20,50,75,33,80,75,58,80,93,75,18,50,25,56
2|25,20,20,41,75,33,86,66,66,66,100,66,25,55,25,50
2|25,0,8,40,75,25,58,80,75,75,100,73,37,62,18,40
2|20,6,26,25,75,20,85,50,70,85,75,56,6,26,20,16
2|20,13,26,33,66,20,80,58,66,80,93,58,25,55,35,50
2|20,0,33,25,80,13,93,50,73,80,93,50,25,55,15,43
2|20,0,33,25,80,13,93,50,73,73,93,50,25,55,15,43
2|20,0,33,25,73,13,86,50,73,80,93,50,25,55,20,50
2|16,6,20,50,58,40,73,75,66,73,86,75,25,65,25,50
2|16,6,20,50,58,33,80,75,75,73,93,75,25,70,15,56
2|16,6,20,50,58,33,73,75,66,80,86,75,12,70,25,50
2|16,6,20,33,75,33,80,58,75,66,93,75,31,70,20,50
2|16,6,20,33,75,20,80,58,75,66,93,75,31,70,20,56
2|16,6,13,33,58,40,73,58,66,73,86,58,25,70,25,43
2|16,13,20,50,66,33,80,75,75,73,93,75,25,70,30,56
2|16,13,20,50,66,33,80,75,75,73,93,75,18,65,30,56
2|13,6,20,16,60,20,93,58,73,73,93,50,35,60,25,31
2|13,13,26,25,66,20,80,66,60,80,100,66,25,65,25,50
2|13,0,26,25,66,0,86,58,80,66,93,50,30,60,30,31
2|0,20,16,56,60,53,73,64,76,60,60,60,36,70,13,24
2|0,0,33,33,75,20,86,50,75,60,100,58,50,75,25,56
2|0,0,33,33,66,20,80,50,75,66,93,66,50,70,30,56
2|0,0,33,33,56,10,80,56,68,85,65,75,16,60,6,8
2|0,0,26,25,66,13,86,50,80,66,86,58,40,75,15,50
2|0,0,26,25,56,30,75,62,68,80,80,68,25,53,6,50
2|0,0,26,16,60,10,80,50,70,75,85,56,26,53,20,41
2|0,0,26,16,55,0,90,43,65,80,80,56,33,53,26,33
Z|5,45,8,25,28,68,91,65,62,85,51,31,11,2,42,4
Z|50,6,26,33,75,70,100,62,75,65,45,50,0,0,20,25
Z|50,6,13,50,66,40,93,75,66,100,73,75,50,50,0,56
Z|50,16,8,53,75,50,91,80,75,100,66,60,56,43,0,45
Z|50,16,16,53,75,50,91,80,75,100,58,60,56,31,0,45
Z|50,16,16,53,75,41,91,80,75,100,58,60,56,25,0,45
Z|50,13,40,41,50,60,93,75,50,100,60,75,37,45,15,50
Z|50,13,40,41,50,60,100,75,50,100,60,75,37,45,15,43
Z|50,13,33,50,75,46,100,75,75,100,66,75,56,40,15,56
Z|50,13,33,50,75,40,100,75,75,93,66,75,56,45,15,56
Z|50,13,26,33,75,40,100,58,75,93,73,75,56,45,10,43
Z|50,13,20,50,75,40,93,66,75,100,66,75,56,40,15,50
Z|50,13,20,41,75,55,95,75,75,80,40,68,25,13,13,41
Z|50,13,13,50,68,55,95,75,68,80,35,75,16,13,13,25
Z|46,0,26,33,75,50,100,50,70,80,45,56,20,6,20,16
Z|41,13,26,33,66,40,100,66,75,93,73,75,56,55,5,12
Z|41,13,26,25,75,50,95,68,75,95,35,62,25,0,13,41
Z|41,13,20,25,75,50,90,62,75,85,45,56,25,6,20,41
Z|40,13,40,41,73,66,100,58,60,100,53,66,40,25,10,25
Z|40,13,33,33,75,50,95,56,60,85,50,50,20,0,6,33
Z|40,13,33,33,70,45,95,56,60,85,45,50,20,13,6,33
Z|40,13,20,33,60,55,100,56,80,70,55,37,13,0,33,16
Z|40,0,33,25,75,55,100,56,80,75,50,50,26,0,26,16
Z|40,0,33,25,75,50,100,62,75,85,50,56,33,6,20,16
Z|40,0,33,25,70,50,95,56,75,80,40,31,26,6,0,0
Z|40,0,26,33,75,50,100,50,70,80,45,56,20,6,20,16
Z|40,0,26,33,65,40,90,68,65,90,50,56,46,13,20,25
Z|40,0,26,16,60,40,90,68,65,85,50,56,46,13,20,25
Z|37,5,40,25,75,45,90,75,68,95,35,75,33,20,6,25
Z|33,6,33,33,75,55,95,56,65,85,40,62,20,6,6,25
Z|33,6,13,33,60,45,95,56,70,80,50,56,33,6,6,8
Z|33,26,20,50,50,60,93,75,58,100,60,75,50,50,0,56
Z|33,13,20,33,75,60,100,56,80,75,55,37,6,0,33,16
Z|33,0,20,25,65,60,95,50,70,80,50,56,33,0,26,33
Z|33,0,20,25,65,30,95,50,65,95,55,56,40,6,26,33
Z|30,30,10,30,55,70,100,70,60,60,35,60,0,0,20,13
Z|30,0,50,18,75,35,100,50,75,80,40,56,33,13,0,0
Z|30,0,50,12,75,50,100,50,75,80,40,56,40,13,0,0
Z|26,13,33,46,53,66,100,60,66,100,40,40,20,10,25,35
Z|26,0,26,33,80,45,90,56,70,80,45,50,40,6,20,33
Z|26,0,26,33,80,40,90,56,70,80,50,50,40,6,20,33
Z|26,0,26,16,75,35,95,50,70,90,50,56,40,13,6,16
Z|26,0,26,16,75,35,90,50,70,90,50,56,40,13,6,16
Z|26,0,26,16,75,15,95,50,70,90,50,56,40,20,6,16
Z|26,0,20,25,70,45,95,62,65,90,60,62,33,20,13,16
Z|26,0,13,25,60,35,85,68,65,95,70,68,33,20,13,41
Z|25,6,33,50,75,40,93,75,75,93,66,75,37,50,15,56
Z|25,6,26,25,75,33,100,58,66,86,73,75,56,65,10,50
Z|25,6,20,25,75,35,85,68,75,100,55,75,50,20,13,41
Z|25,6,20,25,56,50,95,75,68,85,40,75,50,20,13,33
Z|25,6,13,33,75,26,86,75,66,100,80,75,50,50,10,56
Z|25,6,13,25,75,35,85,56,75,90,55,56,50,20,20,41
Z|25,6,13,25,75,25,85,56,75,85,50,62,50,26,20,41
Z|25,10,25,37,75,60,95,75,68,90,30,75,16,20,6,16
Z|25,0,35,31,75,45,100,50,65,85,35,68,20,6,6,16
Z|25,0,30,31,75,40,90,56,70,75,45,62,40,13,6,33
Z|25,0,26,25,75,35,95,62,75,100,50,68,33,20,13,50
Z|25,0,26,25,75,35,95,62,75,100,45,68,33,20,13,50
Z|25,0,13,25,75,35,90,56,75,90,55,56,50,20,20,41
Z|23,33,13,51,50,60,96,68,73,86,36,48,33,3,26,25
Z|20,6,13,25,66,46,86,75,66,93,73,66,50,50,20,43
Z|20,0,33,33,75,35,95,50,65,95,45,56,40,26,6,33
Z|20,0,33,16,70,35,90,56,70,95,50,50,46,20,13,33
Z|20,0,30,31,75,40,90,62,65,85,50,68,40,13,6,25
Z|20,0,20,25,65,40,95,68,70,100,45,75,33,26,6,25
Z|16,6,13,25,56,50,95,75,56,85,45,75,50,20,13,33
Z|16,0,20,25,75,35,95,68,75,100,45,75,33,33,6,25
Y|6,60,0,0,5,80,25,0,35,80,95,50,46,40,13,20
Y|6,40,0,0,10,90,15,0,45,90,90,43,40,40,20,16
Y|60,60,35,37,15,75,90,25,10,80,15,0,13,26,0,0
Y|60,60,35,37,10,70,90,31,10,80,10,0,13,26,0,0
Y|60,60,30,37,10,70,90,31,10,80,10,0,13,26,0,0
Y|56,60,45,56,18,70,85,31,0,90,15,0,0,40,0,0
Y|56,55,45,56,18,75,85,31,0,95,15,0,0,40,0,0
Y|56,43,0,0,25,81,87,60,50,93,50,20,50,16,0,0
Y|56,43,0,0,25,81,87,60,50,87,50,20,50,8,0,0
Y|56,25,0,0,37,93,68,40,43,93,62,40,50,25,0,0
Y|56,25,0,0,25,93,75,37,43,93,68,25,50,41,0,0
Y|56,25,0,0,25,85,80,68,31,95,40,6,33,46,0,0
Y|56,20,0,0,37,95,70,56,37,85,55,18,41,40,0,0
Y|5,55,0,0,0,80,35,0,45,90,90,45,40,33,20,26
Y|5,50,0,0,10,80,30,0,35,90,100,45,40,46,6,20
Y|5,50,0,0,0,80,30,0,40,85,90,40,40,40,26,26
Y|50,8,0,0,43,93,50,15,31,81,87,65,41,66,0,0
Y|50,58,33,33,41,75,100,73,0,75,75,0,6,68,18,0
Y|50,53,33,50,50,86,100,58,0,60,60,0,0,70,5,0
Y|50,53,20,16,37,80,90,62,18,95,15,0,25,20,0,0
Y|50,50,5,0,18,75,90,56,31,95,40,25,33,13,0,0
Y|50,46,26,50,43,85,95,50,0,85,30,0,0,53,0,0
Y|50,45,0,0,18,75,80,50,31,95,45,37,33,13,0,0
Y|50,40,6,25,37,85,95,62,12,95,20,0,16,40,0,0
Y|50,33,20,25,37,70,95,68,6,95,25,0,16,46,0,0
Y|50,33,20,25,37,70,95,62,6,95,25,0,16,46,0,0
Y|50,33,0,0,25,85,80,68,31,95,40,0,33,46,0,0
Y|50,30,0,0,37,85,80,56,31,95,45,12,33,6,0,0
Y|50,25,0,0,43,93,68,45,31,87,75,30,33,50,0,0
Y|50,25,0,0,43,93,62,40,31,87,68,40,50,33,0,0
Y|50,16,0,0,31,100,37,0,31,81,100,75,50,41,0,20
Y|50,13,0,0,43,90,50,37,31,80,75,31,41,46,0,0
Y|46,33,33,41,45,85,90,43,5,85,20,0,6,46,0,0
Y|46,13,0,0,45,95,80,62,15,85,40,0,26,46,0,0
Y|40,35,0,0,15,90,60,37,45,90,45,25,53,13,0,0
Y|40,30,0,0,20,85,60,37,40,90,50,25,46,13,0,0
Y|26,46,0,0,26,93,33,0,20,86,100,66,60,55,20,12
Y|26,26,0,0,25,90,35,12,40,95,75,50,53,13,0,0
Y|26,26,0,0,25,85,20,0,30,90,100,56,53,33,0,0
Y|25,35,0,0,15,95,30,6,25,85,95,68,46,40,0,0
Y|20,46,0,0,20,86,20,0,0,80,86,25,60,65,55,31
Y|20,26,0,0,30,95,20,0,40,90,100,50,46,26,13,16
Y|13,40,0,0,15,90,15,0,40,80,90,31,53,53,26,25
Y|13,40,0,0,15,90,15,0,40,75,95,31,53,33,26,25
Y|13,26,0,0,20,90,10,0,35,80,95,50,46,46,13,16
Y|0,53,0,0,0,85,30,0,31,65,95,31,50,60,46,50
Y|0,53,0,0,0,80,35,0,37,70,95,31,50,46,40,50
Y|0,46,0,0,0,90,30,0,30,70,85,35,53,60,46,53
Y|0,46,0,0,0,90,30,0,30,70,85,30,46,60,46,53
Y|0,43,3,0,0,76,66,0,30,66,100,68,54,58,25,32
Y|0,43,10,0,0,66,66,0,33,70,100,60,58,50,33,50
X|23,0,10,52,52,83,80,43,41,86,94,40,53,0,13,28
X|16,0,33,53,66,91,94,23,33,86,63,66,43,11,0,0
X|16,0,22,50,55,86,91,20,38,80,80,53,40,3,3,20
X|0,61,0,0,11,83,76,68,45,52,90,2,0,0,48,0
X|0,0,33,30,61,57,80,5,42,80,69,54,41,8,0,0
W|56,75,65,31,12,80,100,43,43,85,100,62,41,53,40,8
W|56,75,65,25,18,70,100,25,25,80,100,62,25,33,40,16
W|56,75,62,40,18,43,100,65,37,56,100,80,41,33,33,26
W|56,70,60,25,18,65,100,37,37,80,100,18,25,60,33,0
W|56,70,60,25,18,60,100,25,25,70,100,68,33,60,40,16
W|56,70,50,25,18,65,100,31,37,75,100,62,50,46,33,25
W|56,68,50,40,18,75,100,55,37,81,100,80,41,41,33,26
W|56,65,75,50,18,60,95,37,25,80,100,75,16,60,26,16
W|56,65,55,25,18,75,100,43,37,80,100,56,41,60,33,25
W|56,62,43,25,25,81,100,70,37,81,100,55,31,50,68,35
W|56,60,55,25,18,80,100,43,37,65,100,56,41,60,33,16
W|56,60,55,25,18,80,100,37,37,65,100,56,41,60,33,25
W|56,60,55,25,18,80,100,31,37,65,100,56,41,60,33,25
W|56,60,50,31,18,80,95,43,37,80,100,56,50,66,46,25
W|56,60,50,31,18,80,95,37,37,80,100,56,50,66,46,25
W|56,56,50,25,18,75,100,75,31,81,100,70,50,66,66,53
W|55,75,75,31,15,85,95,31,20,90,100,56,33,46,20,0
W|50,75,75,43,25,80,100,43,10,80,100,75,33,60,26,8
W|50,75,75,43,18,75,95,50,12,80,100,75,16,53,33,16
W|50,75,75,37,25,85,100,31,25,80,100,62,33,46,20,0
W|50,75,70,37,25,85,100,31,25,80,100,62,33,46,20,0
W|50,75,65,31,15,80,95,37,40,80,100,50,33,40,33,8
W|50,75,60,18,15,90,95,37,25,75,100,56,33,66,53,16
W|50,75,60,12,15,70,95,12,25,75,100,56,33,66,53,16
W|50,70,70,25,18,70,95,31,31,75,100,62,33,46,26,0
W|50,70,65,31,15,65,95,31,30,75,100,68,40,46,26,0
W|50,70,55,31,15,85,100,37,45,80,100,25,40,46,53,25
W|50,66,66,53,18,50,93,70,18,68,100,80,33,66,41,26
W|50,66,66,26,18,75,100,75,37,81,100,70,50,66,66,53
W|50,66,66,26,12,75,100,75,37,81,100,70,50,66,66,53
W|50,66,58,26,31,75,100,75,18,56,100,70,50,66,66,53
W|50,60,50,25,18,70,95,62,43,75,100,43,41,60,60,33
W|50,60,35,18,12,70,100,68,37,80,100,43,41,66,66,33
W|50,55,50,25,18,80,100,62,18,75,100,56,33,66,66,33
W|50,53,66,25,31,60,100,68,6,60,95,37,25,66,66,33
W|50,45,45,18,12,70,100,68,37,80,100,43,41,66,66,33
W|45,75,75,43,25,90,100,43,10,80,100,75,33,60,26,8
W|45,75,75,43,25,80,100,43,10,80,100,75,33,60,26,8
W|45,75,65,31,15,85,90,43,25,85,100,62,33,53,33,8
W|45,75,65,31,15,85,90,43,25,85,100,62,33,53,20,8
W|45,75,65,31,15,85,100,43,25,85,100,62,33,53,33,8
W|45,70,65,37,20,75,100,31,30,75,100,62,40,53,40,8
W|45,70,65,37,20,75,100,31,25,75,100,62,40,53,40,8
W|45,70,60,37,20,85,90,50,25,80,100,62,33,60,33,8
W|45,70,60,31,5,70,95,31,35,90,100,50,33,40,33,8
W|45,70,60,25,20,85,90,31,25,80,100,56,33,60,33,8
W|45,70,55,25,10,80,95,37,35,85,100,50,33,60,40,16
W|45,70,55,18,20,80,95,31,35,85,100,50,33,60,40,16
W|45,65,55,25,10,75,95,18,35,85,100,50,33,60,40,16
W|45,65,50,18,15,75,100,68,30,90,95,37,40,53,53,33
W|45,65,50,18,15,75,100,62,30,90,95,37,40,53,53,33
W|45,55,45,12,15,75,100,56,35,85,100,37,53,66,66,25
W|43,75,65,43,18,75,95,43,37,70,100,75,33,66,40,16
W|43,60,50,31,25,75,100,50,25,70,100,62,43,55,45,12
W|43,60,50,31,25,65,100,50,25,70,100,62,43,45,45,12
W|43,50,45,25,31,80,100,56,12,80,100,62,25,60,45,25
W|37,70,70,31,18,80,95,25,18,80,100,68,50,53,33,16
W|37,70,50,25,18,70,95,68,31,80,100,50,50,60,53,50
W|37,65,65,31,37,85,95,37,18,75,100,68,50,60,20,16
W|37,62,50,25,31,56,100,70,18,56,100,80,50,50,58,46
W|37,60,65,25,37,85,95,37,6,75,100,75,33,66,33,16
W|37,60,55,25,12,60,100,68,18,55,100,62,33,66,66,50
W|37,55,65,31,37,85,95,25,12,75,100,75,50,66,33,8
W|37,55,55,25,25,80,95,31,18,65,100,75,50,60,40,25
W|37,50,45,37,37,80,100,43,12,65,100,62,31,60,45,12
W|30,65,45,15,10,65,100,55,35,70,100,30,20,55,55,30
W|25,55,55,25,18,80,95,37,18,70,100,75,50,60,40,25
W|15,60,10,0,5,60,95,50,30,65,100,37,32,48,68,33
W|15,60,10,0,5,60,95,50,30,65,100,33,32,48,68,30
W|15,60,10,0,5,55,95,50,30,65,100,37,32,48,68,33
W|0,60,15,0,0,55,100,66,35,60,100,45,24,48,64,33
V|6,46,0,0,10,85,45,0,40,50,100,37,53,66,60,41
V|60,75,75,50,15,40,100,37,10,95,30,0,6,33,0,0
V|60,75,75,43,20,45,95,37,10,90,30,0,6,33,0,0
V|56,75,75,50,18,40,100,37,12,90,30,0,0,46,0,0
V|56,55,20,0,12,60,100,62,31,90,75,18,33,53,0,0
V|56,55,10,0,25,60,95,62,43,85,75,18,41,33,0,0
V|56,55,10,0,25,60,95,62,37,85,75,18,41,33,0,0
V|56,55,10,0,25,60,95,56,43,85,75,18,41,33,0,0
V|56,55,10,0,25,55,95,56,43,85,75,18,41,33,0,0
V|56,50,12,0,25,68,93,55,37,75,100,60,50,41,0,0
V|56,50,12,0,25,68,100,55,37,75,100,55,50,41,8,0
V|56,45,10,0,25,60,95,62,31,75,95,31,41,40,0,0
V|56,43,12,0,18,62,100,65,43,62,93,55,50,58,0,0
V|56,40,5,0,31,70,95,56,31,70,90,31,41,53,0,0
V|56,40,10,0,31,60,95,56,37,75,85,31,41,46,0,0
V|56,30,0,0,31,80,85,50,31,60,100,37,41,60,0,0
V|5,55,0,0,0,70,70,5,40,65,95,60,46,60,60,13
V|5,50,0,0,0,75,70,0,35,60,95,60,40,66,60,20
V|53,66,66,41,35,55,100,56,0,80,55,0,0,53,0,0
V|53,66,66,25,40,60,100,56,10,85,45,0,13,46,0,0
V|50,75,65,25,15,45,100,55,5,85,60,0,13,40,0,0
V|50,66,66,25,37,55,95,75,6,80,55,0,16,66,0,0
V|50,66,46,25,37,50,95,75,6,75,65,6,16,53,0,0
V|50,60,35,0,18,45,95,68,25,80,70,25,33,26,0,0
V|50,60,15,0,18,60,95,56,25,70,75,37,33,40,0,0
V|50,60,15,0,18,50,95,56,25,70,75,37,25,40,0,0
V|50,50,8,0,31,68,100,55,31,62,93,65,50,66,16,0
V|50,50,8,0,31,68,100,55,31,62,93,65,50,58,16,0
V|50,50,8,0,31,68,100,55,25,62,93,65,50,58,16,0
V|50,50,18,0,18,75,100,70,50,75,93,55,50,58,8,0
V|50,45,10,0,25,65,100,43,20,80,80,31,40,40,0,0
V|50,40,0,0,37,85,85,50,25,60,95,37,41,60,6,0
V|45,70,75,25,35,50,95,50,0,95,30,0,13,53,0,0
V|40,50,10,0,15,50,85,37,40,85,90,37,53,40,0,0
V|40,50,10,0,15,50,85,37,40,85,85,37,53,26,0,0
V|40,50,10,0,15,50,85,37,40,80,90,37,53,40,0,0
V|40,40,0,0,20,80,75,18,30,75,100,50,46,46,0,0
V|37,55,15,0,6,50,90,43,37,85,90,50,50,33,6,0
V|35,50,0,0,10,85,80,18,40,65,100,68,40,46,20,0
V|35,45,0,0,10,70,85,18,35,75,100,37,53,40,20,0
V|35,40,0,0,20,95,80,25,30,60,100,56,40,46,13,0
V|25,60,5,0,10,65,85,37,30,60,90,56,46,33,0,0
V|25,60,0,0,5,70,80,18,35,65,100,68,53,46,33,8
V|25,55,0,0,10,70,80,18,35,60,100,68,33,60,33,0
V|25,50,0,0,15,75,75,25,30,60,100,75,46,60,33,0
V|25,40,0,0,5,75,70,12,40,55,100,56,40,53,26,16
V|20,55,0,0,15,80,65,6,35,60,95,68,46,60,53,25
V|20,55,0,0,15,80,65,6,35,60,100,68,46,60,46,16
V|20,53,0,0,5,90,60,0,45,60,100,50,46,66,53,41
V|20,46,0,0,15,90,60,6,35,55,100,62,46,60,60,25
V|20,46,0,0,15,85,60,6,35,55,95,62,46,60,60,25
V|20,45,0,0,5,70,75,12,30,80,100,50,53,46,13,0
V|20,40,0,0,15,90,60,6,30,40,95,62,53,66,66,25
V|15,50,5,0,5,65,70,10,30,65,90,65,53,60,46,20
V|13,26,0,0,5,65,55,6,35,75,100,50,53,46,20,8
V|0,60,5,0,0,55,75,10,40,60,95,65,40,60,53,26
V|0,46,10,0,0,73,86,22,16,40,76,82,56,70,60,28
U|50,75,70,25,18,40,50,62,56,85,90,43,25,33,20,0
U|50,66,66,25,50,66,73,66,25,33,46,75,56,75,75,25
U|50,66,66,25,41,66,80,75,0,6,60,75,18,75,75,31
U|50,66,66,25,37,50,60,75,25,55,80,68,33,40,33,8
U|50,66,66,25,37,50,60,62,25,50,80,68,33,40,33,8
U|50,66,66,25,25,50,55,62,56,60,70,68,16,46,46,0
U|50,66,66,25,25,40,50,62,25,55,70,75,25,53,46,8
U|50,66,66,20,37,50,50,75,56,50,50,75,25,58,66,26
U|50,66,58,20,37,50,50,75,56,50,50,75,25,41,66,26
U|50,60,33,8,37,50,70,62,37,50,65,62,50,66,66,8
U|50,58,41,6,25,62,68,70,56,62,50,70,25,58,66,26
U|50,53,66,25,37,50,60,68,37,60,75,62,33,60,33,0
U|50,53,40,0,31,55,65,62,25,50,60,62,33,66,66,16
U|41,66,60,16,37,60,70,62,37,60,70,56,50,53,53,8
U|41,53,46,16,43,70,65,62,37,50,75,62,33,66,60,8
U|41,46,66,25,37,55,65,56,25,55,70,62,33,60,46,8
U|40,66,66,8,45,55,65,56,20,65,80,50,40,53,60,8
U|40,66,66,8,45,55,60,56,35,60,80,50,40,53,60,8
U|40,66,66,8,45,55,60,56,35,60,70,50,40,53,46,8
U|40,60,60,8,25,50,60,62,35,60,75,50,26,53,53,16
U|40,60,60,8,20,55,80,50,35,60,80,50,40,60,46,8
U|40,60,60,25,45,55,60,75,20,55,75,56,33,66,33,8
U|35,70,60,6,25,40,60,56,55,75,85,50,20,26,40,0
U|33,66,66,25,16,33,60,66,25,33,53,66,56,75,75,18
U|33,66,40,8,25,50,70,62,56,60,55,68,25,60,66,16
U|33,66,40,0,25,50,70,62,56,60,55,68,25,60,66,25
U|33,60,60,8,45,60,65,56,30,60,70,50,40,60,60,8
U|33,60,60,8,30,60,75,56,45,55,65,50,46,60,60,0
U|33,60,60,16,50,60,65,56,30,60,80,50,40,66,46,8
U|33,60,53,8,37,55,65,75,43,60,65,62,33,66,66,16
U|33,60,46,0,45,55,80,50,35,55,65,37,40,66,60,0
U|33,60,40,8,25,60,70,62,56,55,50,68,25,66,66,16
U|33,53,60,8,35,60,75,56,45,55,65,50,46,60,60,0
U|33,53,53,0,40,60,75,56,35,65,70,56,53,60,60,8
U|33,46,46,8,35,90,80,62,25,50,75,56,40,66,53,8
U|33,46,46,8,35,65,75,62,25,50,75,56,40,66,53,8
U|33,40,53,8,62,70,75,62,25,40,75,62,33,66,60,8
U|31,50,65,25,50,50,45,75,18,65,95,43,33,53,20,0
U|30,70,60,12,10,40,60,62,55,75,85,50,20,26,40,0
U|30,55,60,12,45,50,60,62,25,70,85,37,40,53,40,0
U|30,55,60,12,40,45,60,62,25,70,85,37,40,53,40,0
U|26,66,66,8,60,60,55,56,25,55,85,37,40,60,40,0
U|26,66,66,8,55,60,55,56,25,55,90,37,40,60,40,0
U|26,53,66,16,55,55,65,50,30,50,80,56,40,66,40,0
U|26,53,66,0,45,60,65,50,30,50,75,43,46,60,60,8
U|26,53,60,0,45,60,65,50,30,45,75,43,46,60,60,8
U|25,66,66,16,56,60,50,75,25,45,85,50,41,60,40,8
U|25,60,66,25,50,50,55,75,25,50,70,68,33,66,40,8
U|25,60,66,25,50,50,55,68,25,50,70,68,33,66,40,8
U|25,60,33,0,37,55,80,68,37,50,60,62,50,66,66,25
U|25,60,33,0,37,55,75,68,37,50,60,62,50,66,66,16
U|25,55,60,25,56,60,45,75,6,65,95,50,16,60,26,0
U|25,55,50,6,37,45,60,75,43,65,75,56,33,53,46,8
U|25,53,40,8,37,60,75,56,37,55,65,68,41,60,60,16
U|25,53,33,0,43,55,80,68,37,45,60,62,50,66,66,16
U|25,46,66,25,43,65,50,62,31,55,60,68,50,60,53,0
U|25,46,66,16,50,65,50,62,31,55,60,68,50,60,53,0
U|20,66,60,0,15,60,75,56,50,60,70,56,40,60,60,8
U|20,53,66,8,60,60,60,62,15,50,90,43,33,60,40,0
U|20,53,60,0,45,65,70,56,30,45,75,50,46,66,60,8
U|20,53,60,0,45,65,65,56,30,40,75,50,46,66,60,8
U|20,53,40,0,30,60,80,56,40,55,70,56,40,66,60,8
U|20,50,63,32,36,63,52,80,20,41,61,70,56,76,60,4
U|18,40,70,25,56,65,55,75,6,50,85,62,16,66,40,0
U|18,40,70,25,56,65,55,75,6,45,85,62,16,66,33,0
U|10,70,45,0,10,40,65,70,55,80,60,60,6,33,60,20
U|10,70,45,0,10,40,65,70,55,80,60,60,6,33,60,13
T|8,40,0,0,16,66,6,0,33,100,100,66,56,25,30,18
T|6,33,0,0,35,70,15,0,60,70,90,55,33,0,0,13
T|6,33,0,0,33,60,0,0,53,100,86,41,45,15,40,37
T|6,33,0,0,33,60,0,0,53,100,86,33,45,20,40,45
T|6,33,0,0,33,53,0,0,53,100,86,41,45,10,40,37
T|6,33,0,0,33,46,0,0,66,100,60,16,40,10,60,43
T|53,0,6,16,70,65,95,50,60,45,0,0,26,26,0,0
T|53,0,6,16,70,60,95,50,60,40,0,0,26,26,0,0
T|53,0,6,16,70,60,90,50,45,50,5,0,13,26,0,0
T|53,0,6,16,70,60,85,50,40,50,15,0,13,26,0,0
T|50,6,53,50,75,100,93,58,58,73,6,0,18,35,0,0
T|50,6,20,16,75,100,100,66,75,60,20,0,33,13,0,0
T|50,6,0,0,68,45,35,37,75,65,65,31,41,13,0,0
T|50,6,0,0,66,73,73,75,50,73,60,25,37,30,0,0
T|50,6,0,0,66,53,73,66,50,80,66,25,56,20,0,0
T|50,16,16,26,66,83,100,80,50,91,33,0,18,56,0,0
T|50,16,0,0,75,50,33,26,75,100,100,80,56,0,0,0
T|50,16,0,0,75,41,33,26,75,83,100,80,56,0,0,0
T|50,13,46,50,75,100,93,58,41,80,6,0,12,40,0,0
T|50,13,33,50,75,93,93,58,41,80,6,0,12,50,0,0
T|50,13,20,50,66,86,100,58,41,86,20,0,12,45,0,0
T|50,0,0,0,75,46,53,50,75,86,93,50,56,10,0,0
T|50,0,0,0,75,41,50,46,75,91,83,60,56,6,0,0
T|46,0,20,25,70,85,100,37,55,55,0,0,33,13,0,0
T|41,6,0,0,66,60,60,41,66,86,66,41,31,20,0,0
T|41,6,0,0,62,70,55,43,50,65,45,37,33,13,0,0
T|41,13,13,25,62,75,90,50,37,60,15,0,16,40,0,0
T|40,13,20,16,73,86,100,75,60,80,20,0,35,25,0,0
T|40,13,0,0,66,60,53,33,60,100,93,58,45,10,0,0
T|40,0,20,16,73,86,100,75,53,80,20,8,30,25,0,0
T|40,0,20,16,73,86,100,75,53,80,20,0,30,25,0,0
T|40,0,0,0,70,50,70,50,60,65,40,6,26,13,0,0
T|33,6,46,50,75,100,100,41,58,73,6,0,25,40,0,0
T|33,26,0,0,58,60,6,0,66,100,86,58,56,25,40,31
T|33,26,0,0,58,60,33,25,50,93,100,75,56,20,5,0
T|33,26,0,0,58,53,13,0,66,100,100,75,56,20,20,18
T|26,6,0,0,66,100,93,50,80,53,46,33,40,0,0,0
T|26,20,0,0,55,50,10,0,65,75,95,56,40,0,0,0
T|26,13,0,0,60,55,30,12,60,70,75,56,46,0,0,0
T|20,26,0,0,46,60,0,0,66,100,80,25,60,15,50,31
T|20,20,0,0,40,65,5,0,65,75,100,50,40,13,6,0
T|20,20,0,0,40,60,5,0,65,70,100,50,40,13,6,0
T|16,40,0,0,33,80,13,0,50,100,100,66,56,25,30,18
T|16,40,0,0,33,66,13,0,50,100,93,66,56,25,30,18
T|13,40,0,0,53,46,0,0,66,100,66,8,55,30,70,43
T|13,40,0,0,53,46,0,0,66,100,66,16,55,25,70,43
T|13,26,0,0,46,73,20,0,53,73,100,66,40,6,20,25
T|13,26,0,0,46,46,0,0,53,100,66,8,55,30,70,43
T|13,26,0,0,35,75,20,0,60,75,85,65,26,13,0,0
S|8,53,26,33,66,86,33,75,75,53,80,66,37,20,75,25
S|8,46,13,33,75,100,33,58,75,66,80,50,37,25,75,37
